source_id,laboratory_anchor,source_asset_id,source_row,source_column,source_coordinate,source_sample,canonical_accession,source_identifier,measurement_batch_id,biological_unit_id,cohort_label,timepoint,technical_replicate_id,author_numeric_value,author_value_state,rank_target_eligible
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_18_2_S1-D1_6658,LFQ intensity PT_D1_18_2_S1-D1_6658:149,PT_D1_18_2_S1-D1_6658,P04004,P04004;CON__Q3ZBS7,PT_D1_18,PT_D1_18,PRETERM,D1,2,1514000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_20_1_S1-E1_6673,LFQ intensity PT_D1_20_1_S1-E1_6673:149,PT_D1_20_1_S1-E1_6673,P04004,P04004;CON__Q3ZBS7,PT_D1_20,PT_D1_20,PRETERM,D1,1,2677400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:149,PT_D1_20_2_S1-F1_6674,P04004,P04004;CON__Q3ZBS7,PT_D1_20,PT_D1_20,PRETERM,D1,2,2818200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:149,PT_D1_23_1_S1-G1_6687,P04004,P04004;CON__Q3ZBS7,PT_D1_23,PT_D1_23,PRETERM,D1,1,1728400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:149,PT_D1_23_2_S1-H1_6688,P04004,P04004;CON__Q3ZBS7,PT_D1_23,PT_D1_23,PRETERM,D1,2,1710900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:149,PT_D1_33_1_S1-A2_6643,P04004,P04004;CON__Q3ZBS7,PT_D1_33,PT_D1_33,PRETERM,D1,1,2332600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:149,PT_D1_33_2_S1-B2_6644,P04004,P04004;CON__Q3ZBS7,PT_D1_33,PT_D1_33,PRETERM,D1,2,1807600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:149,PT_D1_34_1_S1-C2_6659,P04004,P04004;CON__Q3ZBS7,PT_D1_34,PT_D1_34,PRETERM,D1,1,2117800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:149,PT_D1_34_2_S1-D2_6660,P04004,P04004;CON__Q3ZBS7,PT_D1_34,PT_D1_34,PRETERM,D1,2,2157400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:149,PT_D1_48_1_S1-E2_6675,P04004,P04004;CON__Q3ZBS7,PT_D1_48,PT_D1_48,PRETERM,D1,1,1740100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:149,PT_D1_48_2_S1-F2_6676,P04004,P04004;CON__Q3ZBS7,PT_D1_48,PT_D1_48,PRETERM,D1,2,1794300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:149,PT_D1_51_1_S1-G2_6689,P04004,P04004;CON__Q3ZBS7,PT_D1_51,PT_D1_51,PRETERM,D1,1,2164900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:149,PT_D1_51_2_S1-H2_6690,P04004,P04004;CON__Q3ZBS7,PT_D1_51,PT_D1_51,PRETERM,D1,2,2113800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:149,PT_D1_73_1_S1-A3_6645,P04004,P04004;CON__Q3ZBS7,PT_D1_73,PT_D1_73,PRETERM,D1,1,3262100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:149,PT_D1_73_2_S1-B3_6646,P04004,P04004;CON__Q3ZBS7,PT_D1_73,PT_D1_73,PRETERM,D1,2,3251000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:149,PT_D1_81_1_S1-C3_6661,P04004,P04004;CON__Q3ZBS7,PT_D1_81,PT_D1_81,PRETERM,D1,1,2346700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:149,PT_D1_81_2_S1-D3_6662,P04004,P04004;CON__Q3ZBS7,PT_D1_81,PT_D1_81,PRETERM,D1,2,2325000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_06_1_S1-E5_6681,LFQ intensity PT_D3_06_1_S1-E5_6681:149,PT_D3_06_1_S1-E5_6681,P04004,P04004;CON__Q3ZBS7,PT_D3_06,PT_D3_06,PRETERM,D3,1,2930700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_06_2_S1-F5_6682,LFQ intensity PT_D3_06_2_S1-F5_6682:149,PT_D3_06_2_S1-F5_6682,P04004,P04004;CON__Q3ZBS7,PT_D3_06,PT_D3_06,PRETERM,D3,2,2569100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_14_1_S1-C5_6665,LFQ intensity PT_D3_14_1_S1-C5_6665:149,PT_D3_14_1_S1-C5_6665,P04004,P04004;CON__Q3ZBS7,PT_D3_14,PT_D3_14,PRETERM,D3,1,2201100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_14_2_S1-D5_6666,LFQ intensity PT_D3_14_2_S1-D5_6666:149,PT_D3_14_2_S1-D5_6666,P04004,P04004;CON__Q3ZBS7,PT_D3_14,PT_D3_14,PRETERM,D3,2,1689800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_22_1_S1-C4_6663,LFQ intensity PT_D3_22_1_S1-C4_6663:149,PT_D3_22_1_S1-C4_6663,P04004,P04004;CON__Q3ZBS7,PT_D3_22,PT_D3_22,PRETERM,D3,1,2217800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_22_2_S1-D4_6664,LFQ intensity PT_D3_22_2_S1-D4_6664:149,PT_D3_22_2_S1-D4_6664,P04004,P04004;CON__Q3ZBS7,PT_D3_22,PT_D3_22,PRETERM,D3,2,1958500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_28_1_S1-A5_6649,LFQ intensity PT_D3_28_1_S1-A5_6649:149,PT_D3_28_1_S1-A5_6649,P04004,P04004;CON__Q3ZBS7,PT_D3_28,PT_D3_28,PRETERM,D3,1,2207500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_28_2_S1-B5_6650,LFQ intensity PT_D3_28_2_S1-B5_6650:149,PT_D3_28_2_S1-B5_6650,P04004,P04004;CON__Q3ZBS7,PT_D3_28,PT_D3_28,PRETERM,D3,2,2324100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_30_1_S1-E3_6677,LFQ intensity PT_D3_30_1_S1-E3_6677:149,PT_D3_30_1_S1-E3_6677,P04004,P04004;CON__Q3ZBS7,PT_D3_30,PT_D3_30,PRETERM,D3,1,2779400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_30_2_S1-F3_6678,LFQ intensity PT_D3_30_2_S1-F3_6678:149,PT_D3_30_2_S1-F3_6678,P04004,P04004;CON__Q3ZBS7,PT_D3_30,PT_D3_30,PRETERM,D3,2,2447700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_37_1_S1-G5_6695,LFQ intensity PT_D3_37_1_S1-G5_6695:149,PT_D3_37_1_S1-G5_6695,P04004,P04004;CON__Q3ZBS7,PT_D3_37,PT_D3_37,PRETERM,D3,1,1774100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_37_2_S1-H5_6696,LFQ intensity PT_D3_37_2_S1-H5_6696:149,PT_D3_37_2_S1-H5_6696,P04004,P04004;CON__Q3ZBS7,PT_D3_37,PT_D3_37,PRETERM,D3,2,2476300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_41_1_S1-G3_6691,LFQ intensity PT_D3_41_1_S1-G3_6691:149,PT_D3_41_1_S1-G3_6691,P04004,P04004;CON__Q3ZBS7,PT_D3_41,PT_D3_41,PRETERM,D3,1,2331300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_41_2_S1-H3_6692,LFQ intensity PT_D3_41_2_S1-H3_6692:149,PT_D3_41_2_S1-H3_6692,P04004,P04004;CON__Q3ZBS7,PT_D3_41,PT_D3_41,PRETERM,D3,2,2618300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_42_1_S1-G4_6693,LFQ intensity PT_D3_42_1_S1-G4_6693:149,PT_D3_42_1_S1-G4_6693,P04004,P04004;CON__Q3ZBS7,PT_D3_42,PT_D3_42,PRETERM,D3,1,2779500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_42_2_S1-H4_6694,LFQ intensity PT_D3_42_2_S1-H4_6694:149,PT_D3_42_2_S1-H4_6694,P04004,P04004;CON__Q3ZBS7,PT_D3_42,PT_D3_42,PRETERM,D3,2,2630700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_85_1_S1-E4_6679,LFQ intensity PT_D3_85_1_S1-E4_6679:149,PT_D3_85_1_S1-E4_6679,P04004,P04004;CON__Q3ZBS7,PT_D3_85,PT_D3_85,PRETERM,D3,1,2660800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_85_2_S1-F4_6680,LFQ intensity PT_D3_85_2_S1-F4_6680:149,PT_D3_85_2_S1-F4_6680,P04004,P04004;CON__Q3ZBS7,PT_D3_85,PT_D3_85,PRETERM,D3,2,2682500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_96_1_S1-A4_6647,LFQ intensity PT_D3_96_1_S1-A4_6647:149,PT_D3_96_1_S1-A4_6647,P04004,P04004;CON__Q3ZBS7,PT_D3_96,PT_D3_96,PRETERM,D3,1,2625100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity PT_D3_96_2_S1-B4_6648,LFQ intensity PT_D3_96_2_S1-B4_6648:149,PT_D3_96_2_S1-B4_6648,P04004,P04004;CON__Q3ZBS7,PT_D3_96,PT_D3_96,PRETERM,D3,2,2307300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_133_1_S1-A6_6651,LFQ intensity T_D1_133_1_S1-A6_6651:149,T_D1_133_1_S1-A6_6651,P04004,P04004;CON__Q3ZBS7,T_D1_133,T_D1_133,TERM,D1,1,2701900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_133_2_S1-B6_6652,LFQ intensity T_D1_133_2_S1-B6_6652:149,T_D1_133_2_S1-B6_6652,P04004,P04004;CON__Q3ZBS7,T_D1_133,T_D1_133,TERM,D1,2,2784500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_138_1_S1-G6_6697,LFQ intensity T_D1_138_1_S1-G6_6697:149,T_D1_138_1_S1-G6_6697,P04004,P04004;CON__Q3ZBS7,T_D1_138,T_D1_138,TERM,D1,1,2788500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_138_2_S1-H6_6698,LFQ intensity T_D1_138_2_S1-H6_6698:149,T_D1_138_2_S1-H6_6698,P04004,P04004;CON__Q3ZBS7,T_D1_138,T_D1_138,TERM,D1,2,2875400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_165_1_S1-A7_6653,LFQ intensity T_D1_165_1_S1-A7_6653:149,T_D1_165_1_S1-A7_6653,P04004,P04004;CON__Q3ZBS7,T_D1_165,T_D1_165,TERM,D1,1,2840000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_165_2_S1-B7_6654,LFQ intensity T_D1_165_2_S1-B7_6654:149,T_D1_165_2_S1-B7_6654,P04004,P04004;CON__Q3ZBS7,T_D1_165,T_D1_165,TERM,D1,2,2811000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_173_1_S1-E6_6683,LFQ intensity T_D1_173_1_S1-E6_6683:149,T_D1_173_1_S1-E6_6683,P04004,P04004;CON__Q3ZBS7,T_D1_173,T_D1_173,TERM,D1,1,2849900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_173_2_S1-F6_6684,LFQ intensity T_D1_173_2_S1-F6_6684:149,T_D1_173_2_S1-F6_6684,P04004,P04004;CON__Q3ZBS7,T_D1_173,T_D1_173,TERM,D1,2,3026700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_186_1_S1-C6_6667,LFQ intensity T_D1_186_1_S1-C6_6667:149,T_D1_186_1_S1-C6_6667,P04004,P04004;CON__Q3ZBS7,T_D1_186,T_D1_186,TERM,D1,1,2859800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D1_186_2_S1-D6_6668,LFQ intensity T_D1_186_2_S1-D6_6668:149,T_D1_186_2_S1-D6_6668,P04004,P04004;CON__Q3ZBS7,T_D1_186,T_D1_186,TERM,D1,2,2837900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_119a_1_S1-E7_6685,LFQ intensity T_D3_119a_1_S1-E7_6685:149,T_D3_119a_1_S1-E7_6685,P04004,P04004;CON__Q3ZBS7,T_D3_119a,T_D3_119a,TERM,D3,1,2113100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_119a_2_S1-F7_6686,LFQ intensity T_D3_119a_2_S1-F7_6686:149,T_D3_119a_2_S1-F7_6686,P04004,P04004;CON__Q3ZBS7,T_D3_119a,T_D3_119a,TERM,D3,2,2145000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_119b_1_S1-A8_6655,LFQ intensity T_D3_119b_1_S1-A8_6655:149,T_D3_119b_1_S1-A8_6655,P04004,P04004;CON__Q3ZBS7,T_D3_119b,T_D3_119b,TERM,D3,1,2311900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_119b_2_S1-B8_6656,LFQ intensity T_D3_119b_2_S1-B8_6656:149,T_D3_119b_2_S1-B8_6656,P04004,P04004;CON__Q3ZBS7,T_D3_119b,T_D3_119b,TERM,D3,2,2283600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_155_1_S1-G7_6699,LFQ intensity T_D3_155_1_S1-G7_6699:149,T_D3_155_1_S1-G7_6699,P04004,P04004;CON__Q3ZBS7,T_D3_155,T_D3_155,TERM,D3,1,1656700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_155_2_S1-H7_6700,LFQ intensity T_D3_155_2_S1-H7_6700:149,T_D3_155_2_S1-H7_6700,P04004,P04004;CON__Q3ZBS7,T_D3_155,T_D3_155,TERM,D3,2,1674100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_178_1_S1-C7_6669,LFQ intensity T_D3_178_1_S1-C7_6669:149,T_D3_178_1_S1-C7_6669,P04004,P04004;CON__Q3ZBS7,T_D3_178,T_D3_178,TERM,D3,1,2281400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_178_2_S1-D7_6670,LFQ intensity T_D3_178_2_S1-D7_6670:149,T_D3_178_2_S1-D7_6670,P04004,P04004;CON__Q3ZBS7,T_D3_178,T_D3_178,TERM,D3,2,2220900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_198_1_S1-C8_6671,LFQ intensity T_D3_198_1_S1-C8_6671:149,T_D3_198_1_S1-C8_6671,P04004,P04004;CON__Q3ZBS7,T_D3_198,T_D3_198,TERM,D3,1,1835800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,149,LFQ intensity T_D3_198_2_S1-D8_6672,LFQ intensity T_D3_198_2_S1-D8_6672:149,T_D3_198_2_S1-D8_6672,P04004,P04004;CON__Q3ZBS7,T_D3_198,T_D3_198,TERM,D3,2,1667700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_16_1_S1-A1_6641,LFQ intensity PT_D1_16_1_S1-A1_6641:160,PT_D1_16_1_S1-A1_6641,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_16,PT_D1_16,PRETERM,D1,1,60159.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_16_2_S1-B1_6642,LFQ intensity PT_D1_16_2_S1-B1_6642:160,PT_D1_16_2_S1-B1_6642,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_16,PT_D1_16,PRETERM,D1,2,55700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_18_1_S1-C1_6657,LFQ intensity PT_D1_18_1_S1-C1_6657:160,PT_D1_18_1_S1-C1_6657,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_18,PT_D1_18,PRETERM,D1,1,60432.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_18_2_S1-D1_6658,LFQ intensity PT_D1_18_2_S1-D1_6658:160,PT_D1_18_2_S1-D1_6658,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_18,PT_D1_18,PRETERM,D1,2,71933.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_20_1_S1-E1_6673,LFQ intensity PT_D1_20_1_S1-E1_6673:160,PT_D1_20_1_S1-E1_6673,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_20,PT_D1_20,PRETERM,D1,1,113970.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:160,PT_D1_20_2_S1-F1_6674,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_20,PT_D1_20,PRETERM,D1,2,135410.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:160,PT_D1_23_1_S1-G1_6687,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_23,PT_D1_23,PRETERM,D1,1,238380.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:160,PT_D1_23_2_S1-H1_6688,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_23,PT_D1_23,PRETERM,D1,2,153890.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:160,PT_D1_33_1_S1-A2_6643,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_33,PT_D1_33,PRETERM,D1,1,407610.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:160,PT_D1_33_2_S1-B2_6644,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_33,PT_D1_33,PRETERM,D1,2,319930.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:160,PT_D1_34_1_S1-C2_6659,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_34,PT_D1_34,PRETERM,D1,1,247330.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:160,PT_D1_34_2_S1-D2_6660,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_34,PT_D1_34,PRETERM,D1,2,288640.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:160,PT_D1_48_1_S1-E2_6675,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_48,PT_D1_48,PRETERM,D1,1,450510.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:160,PT_D1_48_2_S1-F2_6676,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_48,PT_D1_48,PRETERM,D1,2,412380.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:160,PT_D1_51_1_S1-G2_6689,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_51,PT_D1_51,PRETERM,D1,1,557030.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:160,PT_D1_51_2_S1-H2_6690,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_51,PT_D1_51,PRETERM,D1,2,546570.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:160,PT_D1_73_1_S1-A3_6645,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_73,PT_D1_73,PRETERM,D1,1,550830.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:160,PT_D1_73_2_S1-B3_6646,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_73,PT_D1_73,PRETERM,D1,2,619720.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:160,PT_D1_81_1_S1-C3_6661,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_81,PT_D1_81,PRETERM,D1,1,56744.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,160,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:160,PT_D1_81_2_S1-D3_6662,P04264,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_81,PT_D1_81,PRETERM,D1,2,36425.0,POSITIVE,true
