model_id,measurement_batch_id,protein_count,spearman,mae,rmse,biological_unit_id,spearman_status
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0033_Early:SP-003,31,,0.25849430853328437,0.29843995419635483,005-0033,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0033_Early:SP-006,34,,0.25757575757575757,0.2975926003039589,005-0033,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0033_Early:SP-007,27,,0.2597527246122895,0.2998684830311836,005-0033,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0033_Early:SP-333,16,,0.26666666666666666,0.3076068299246262,005-0033,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0033_Early:SP-339,25,,0.2605329425812727,0.3007578679762364,005-0033,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0041_Early:SP-003,33,,0.2579795019555096,0.29785765734407454,005-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0041_Early:SP-006,32,,0.25806451612903225,0.2981395558982208,005-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0041_Early:SP-007,31,,0.2584943085332844,0.2984399541963548,005-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0041_Early:SP-333,17,,0.26548962144304805,0.30647596540647926,005-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0041_Early:SP-339,31,,0.2584943085332844,0.29843995419635483,005-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0051_Early:SP-003,32,,0.25806451612903225,0.2981395558982208,005-0051,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0051_Early:SP-006,30,,0.25862068965517243,0.29876073560953154,005-0051,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0051_Early:SP-007,29,,0.2590801229148902,0.29910404821323927,005-0051,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0051_Early:SP-333,21,,0.262539217358658,0.30305805390799323,005-0051,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0051_Early:SP-339,29,,0.25908012291489024,0.29910404821323927,005-0051,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0056_Early:SP-003,31,,0.2584943085332844,0.2984399541963548,005-0056,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0056_Early:SP-006,31,,0.2584943085332844,0.2984399541963548,005-0056,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0056_Early:SP-007,26,,0.26,0.3002957165392698,005-0056,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0056_Early:SP-333,14,,0.2692307692307693,0.31037294264429627,005-0056,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:005-0056_Early:SP-339,18,,0.2647058823529412,0.30547466715555033,005-0056,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0003_Early:SP-003,31,,0.2584943085332844,0.29843995419635483,007-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0003_Early:SP-006,25,,0.2605329425812727,0.3007578679762364,007-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0003_Early:SP-007,29,,0.2590801229148902,0.29910404821323927,007-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0003_Early:SP-333,15,,0.2675549043021211,0.30889417704114897,007-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0003_Early:SP-339,28,,0.25925925925925924,0.29947235299997166,007-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0012_Early:SP-003,33,,0.2579795019555096,0.29785765734407454,007-0012,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0012_Early:SP-006,34,,0.2575757575757575,0.2975926003039589,007-0012,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0012_Early:SP-007,32,,0.25806451612903225,0.2981395558982208,007-0012,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0012_Early:SP-333,18,,0.2647058823529412,0.30547466715555033,007-0012,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0012_Early:SP-339,29,,0.25908012291489024,0.29910404821323927,007-0012,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0015_Early:SP-003,32,,0.25806451612903225,0.2981395558982208,007-0015,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0015_Early:SP-006,32,,0.25806451612903225,0.2981395558982208,007-0015,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0015_Early:SP-007,31,,0.25849430853328437,0.29843995419635483,007-0015,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0015_Early:SP-333,16,,0.26666666666666666,0.30760682992462623,007-0015,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0015_Early:SP-339,29,,0.2590801229148902,0.2991040482132393,007-0015,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0017_Early:SP-003,33,,0.2579795019555096,0.29785765734407454,007-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0017_Early:SP-006,32,,0.25806451612903225,0.2981395558982208,007-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0017_Early:SP-007,30,,0.25862068965517243,0.29876073560953154,007-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0017_Early:SP-333,28,,0.25925925925925924,0.29947235299997166,007-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0017_Early:SP-339,28,,0.25925925925925924,0.29947235299997166,007-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0024_Early:SP-003,29,,0.2590801229148902,0.29910404821323927,007-0024,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0024_Early:SP-006,22,,0.2619047619047619,0.30240264324518523,007-0024,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0024_Early:SP-007,25,,0.26053294258127263,0.3007578679762364,007-0024,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0024_Early:SP-333,16,,0.26666666666666666,0.30760682992462623,007-0024,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0024_Early:SP-339,29,,0.2590801229148902,0.29910404821323927,007-0024,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0025_Early:SP-003,32,,0.25806451612903225,0.2981395558982208,007-0025,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0025_Early:SP-006,33,,0.2579795019555096,0.2978576573440746,007-0025,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0025_Early:SP-007,30,,0.25862068965517243,0.29876073560953154,007-0025,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0025_Early:SP-333,20,,0.2631578947368421,0.30378081000900664,007-0025,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0025_Early:SP-339,29,,0.25908012291489024,0.29910404821323927,007-0025,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0026_Early:SP-003,32,,0.25806451612903225,0.2981395558982208,007-0026,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0026_Early:SP-006,33,,0.2579795019555096,0.29785765734407454,007-0026,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0026_Early:SP-007,30,,0.2586206896551724,0.29876073560953154,007-0026,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0026_Early:SP-333,14,,0.2692307692307692,0.31037294264429627,007-0026,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0026_Early:SP-339,25,,0.2605329425812727,0.30075786797623644,007-0026,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0027_Early:SP-003,32,,0.25806451612903225,0.2981395558982208,007-0027,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0027_Early:SP-006,34,,0.25757575757575757,0.2975926003039589,007-0027,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0027_Early:SP-007,28,,0.25925925925925924,0.29947235299997166,007-0027,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0027_Early:SP-333,16,,0.26666666666666666,0.3076068299246262,007-0027,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:007-0027_Early:SP-339,27,,0.2597527246122895,0.2998684830311835,007-0027,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0006_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,009-0006,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0006_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,009-0006,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0006_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,009-0006,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0006_Healthy:SP-333,28,,0.25925925925925924,0.29947235299997166,009-0006,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0006_Healthy:SP-339,32,,0.25806451612903225,0.2981395558982208,009-0006,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0008_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,009-0008,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0008_Healthy:SP-006,34,,0.25757575757575757,0.2975926003039589,009-0008,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0008_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,009-0008,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0008_Healthy:SP-333,30,,0.25862068965517243,0.29876073560953154,009-0008,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0008_Healthy:SP-339,31,,0.2584943085332844,0.29843995419635483,009-0008,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0011_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,009-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0011_Healthy:SP-006,33,,0.2579795019555096,0.2978576573440746,009-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0011_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,009-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0011_Healthy:SP-333,23,,0.2614488506318181,0.30180558026803345,009-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0011_Healthy:SP-339,29,,0.25908012291489024,0.29910404821323927,009-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0016_Early:SP-003,33,,0.2579795019555096,0.29785765734407454,009-0016,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0016_Early:SP-006,31,,0.2584943085332844,0.29843995419635483,009-0016,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0016_Early:SP-007,23,,0.26144885063181805,0.30180558026803345,009-0016,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0016_Early:SP-333,23,,0.26144885063181805,0.30180558026803345,009-0016,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0016_Early:SP-339,28,,0.25925925925925924,0.29947235299997166,009-0016,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0017_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,009-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0017_Healthy:SP-006,34,,0.2575757575757575,0.2975926003039589,009-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0017_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,009-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0017_Healthy:SP-333,26,,0.26,0.3002957165392698,009-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0017_Healthy:SP-339,31,,0.2584943085332844,0.29843995419635483,009-0017,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0018_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,009-0018,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0018_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,009-0018,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0018_Healthy:SP-007,28,,0.25925925925925924,0.29947235299997166,009-0018,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0018_Healthy:SP-333,19,,0.2638591349753588,0.3045818608591557,009-0018,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0018_Healthy:SP-339,30,,0.25862068965517243,0.2987607356095316,009-0018,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0021_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,009-0021,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0021_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,009-0021,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0021_Healthy:SP-007,33,,0.2579795019555096,0.29785765734407454,009-0021,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0021_Healthy:SP-333,28,,0.25925925925925924,0.29947235299997166,009-0021,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0021_Healthy:SP-339,30,,0.25862068965517243,0.29876073560953154,009-0021,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0028_Healthy:SP-003,31,,0.2584943085332844,0.2984399541963548,009-0028,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0028_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,009-0028,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0028_Healthy:SP-007,31,,0.2584943085332844,0.29843995419635483,009-0028,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0028_Healthy:SP-333,15,,0.2675549043021211,0.308894177041149,009-0028,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0028_Healthy:SP-339,28,,0.25925925925925924,0.29947235299997166,009-0028,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0029_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,009-0029,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0029_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,009-0029,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0029_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,009-0029,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0029_Healthy:SP-333,22,,0.2619047619047619,0.3024026432451852,009-0029,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0029_Healthy:SP-339,28,,0.25925925925925924,0.29947235299997166,009-0029,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0031_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,009-0031,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0031_Healthy:SP-006,34,,0.25757575757575757,0.2975926003039589,009-0031,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0031_Healthy:SP-007,31,,0.25849430853328437,0.2984399541963548,009-0031,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0031_Healthy:SP-333,24,,0.2608695652173913,0.3012594023707161,009-0031,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0031_Healthy:SP-339,32,,0.25806451612903225,0.2981395558982208,009-0031,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0036_Healthy:SP-003,29,,0.25908012291489013,0.29910404821323927,009-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0036_Healthy:SP-006,29,,0.25908012291489024,0.29910404821323927,009-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0036_Healthy:SP-007,24,,0.2608695652173913,0.3012594023707161,009-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0036_Healthy:SP-333,15,,0.26755490430212103,0.30889417704114897,009-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0036_Healthy:SP-339,14,,0.2692307692307692,0.31037294264429627,009-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0037_Healthy:SP-003,31,,0.2584943085332844,0.29843995419635483,009-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0037_Healthy:SP-006,26,,0.26,0.3002957165392698,009-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0037_Healthy:SP-007,24,,0.2608695652173913,0.3012594023707161,009-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0037_Healthy:SP-333,16,,0.26666666666666666,0.30760682992462623,009-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0037_Healthy:SP-339,26,,0.26,0.3002957165392698,009-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0039_Healthy:SP-003,30,,0.2586206896551724,0.2987607356095315,009-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0039_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,009-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0039_Healthy:SP-007,29,,0.2590801229148902,0.29910404821323927,009-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0039_Healthy:SP-333,19,,0.26385913497535873,0.3045818608591557,009-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0039_Healthy:SP-339,24,,0.2608695652173913,0.3012594023707161,009-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0048_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,009-0048,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0048_Healthy:SP-006,34,,0.2575757575757576,0.2975926003039589,009-0048,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0048_Healthy:SP-007,30,,0.2586206896551724,0.29876073560953154,009-0048,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0048_Healthy:SP-333,30,,0.25862068965517243,0.29876073560953154,009-0048,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:009-0048_Healthy:SP-339,32,,0.25806451612903225,0.2981395558982208,009-0048,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0003_Early:SP-003,11,,0.27393850586652874,0.31650832117313044,010-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0003_Early:SP-006,14,,0.2692307692307692,0.31037294264429627,010-0003,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0036_Early:SP-003,20,,0.26315789473684215,0.30378081000900664,010-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0036_Early:SP-007,17,,0.26548962144304805,0.30647596540647926,010-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0036_Early:SP-339,11,,0.2739385058665288,0.3165083211731304,010-0036,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0037_Early:SP-003,11,,0.27393850586652874,0.31650832117313044,010-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0037_Early:SP-006,12,,0.27272727272727276,0.31410566033849496,010-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0037_Early:SP-007,10,,0.2777777777777778,0.31942036444736166,010-0037,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0040_Early:SP-003,23,,0.26144885063181805,0.30180558026803345,010-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0040_Early:SP-006,13,,0.2702556588101397,0.3120893134890326,010-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0040_Early:SP-007,14,,0.2692307692307692,0.31037294264429627,010-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0040_Early:SP-339,12,,0.2727272727272727,0.3141056603384949,010-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0041_Early:SP-003,24,,0.2608695652173913,0.3012594023707161,010-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0041_Early:SP-006,17,,0.26548962144304805,0.30647596540647926,010-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0041_Early:SP-007,15,,0.26755490430212103,0.308894177041149,010-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0041_Early:SP-339,14,,0.2692307692307693,0.31037294264429627,010-0041,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:010-0045_Early:SP-003,15,,0.2675549043021211,0.308894177041149,010-0045,UNDEFINED_CONSTANT_PREDICTION
