target_observation_id,outer_fold_id,split_role,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_row,source_coordinate,source_identifier,author_numeric_value,source_local_rank_percentile,source_batch_positive_count,target_membership_basis,cross_source_scale_use,target_universe_count
T197_4d89880f14053de4cd3f,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_37,PT_D3_37,protein_groups,160,LFQ intensity PT_D3_37_1_S1-G5_6695:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,273440.0,0.61538461538461542,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_4dac482ae7584f2e6dae,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D3_178,T_D3_178,protein_groups,51,LFQ intensity T_D3_178_2_S1-D7_6670:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,169.49,0.071428571428571425,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_501379b8713b2a5d8023,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_30,PT_D3_30,protein_groups,51,LFQ intensity PT_D3_30_2_S1-F3_6678:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,294.01,0.076923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5021cdd4f755592365f7,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_48,PT_D1_48,protein_groups,385,LFQ intensity PT_D1_48_1_S1-E2_6675:385,Q9HDC9,38684.0,0.41176470588235292,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5237e738f2837f6deb48,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D1_173,T_D1_173,protein_groups,202,LFQ intensity T_D1_173_1_S1-E6_6683:202,P07996;CON__Q28194;P35442,348210.0,0.6428571428571429,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5284c9dd5a72bf9b1103,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_06,PT_D3_06,protein_groups,178,LFQ intensity PT_D3_06_1_S1-E5_6681:178,P06396;CON__Q3SX14,2618100.0,0.8571428571428571,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_528e6e1e9f4b90e61c71,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_37,PT_D3_37,protein_groups,385,LFQ intensity PT_D3_37_2_S1-H5_6696:385,Q9HDC9,57798.0,0.30769230769230771,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_52c272c636887a456b7d,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_22,PT_D3_22,protein_groups,51,LFQ intensity PT_D3_22_2_S1-D4_6664:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,228.32,0,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_531680987e65e5b195d6,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D1_186,T_D1_186,protein_groups,202,LFQ intensity T_D1_186_2_S1-D6_6668:202,P07996;CON__Q28194;P35442,35982.0,0.38461538461538464,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5375afb94cc808e1ed3c,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D3_198,T_D3_198,protein_groups,178,LFQ intensity T_D3_198_1_S1-C8_6671:178,P06396;CON__Q3SX14,2539200.0,0.91666666666666663,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_54cde9be5b6205f6380d,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_23,PT_D1_23,protein_groups,178,LFQ intensity PT_D1_23_2_S1-H1_6688:178,P06396;CON__Q3SX14,1786200.0,0.9285714285714286,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_55081f474095a28d1c9e,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_186,T_D1_186,protein_groups,149,LFQ intensity T_D1_186_1_S1-C6_6667:149,P04004;CON__Q3ZBS7,2859800.0,1,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_56eb44ed69adc55fab94,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_33,PT_D1_33,protein_groups,149,LFQ intensity PT_D1_33_2_S1-B2_6644:149,P04004;CON__Q3ZBS7,1807600.0,0.8125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5832afd4642681fe4f1e,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_173,T_D1_173,protein_groups,178,LFQ intensity T_D1_173_2_S1-F6_6684:178,P06396;CON__Q3SX14,2622700.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_58b86ad005f14dfe86ff,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_48,PT_D1_48,protein_groups,178,LFQ intensity PT_D1_48_2_S1-F2_6676:178,P06396;CON__Q3SX14,2321100.0,1,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_596448fd1df1c00885aa,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_37,PT_D3_37,protein_groups,51,LFQ intensity PT_D3_37_2_S1-H5_6696:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,223.79,0,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_597ea3bbd4873655b0db,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_178,T_D3_178,protein_groups,202,LFQ intensity T_D3_178_1_S1-C7_6669:202,P07996;CON__Q28194;P35442,78124.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_59861f8eb08f8fdb1cc3,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_73,PT_D1_73,protein_groups,202,LFQ intensity PT_D1_73_2_S1-B3_6646:202,P07996;CON__Q28194;P35442,17572.0,0.40000000000000002,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5a258d5df28d426b2201,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_73,PT_D1_73,protein_groups,202,LFQ intensity PT_D1_73_1_S1-A3_6645:202,P07996;CON__Q28194;P35442,16343.0,0.33333333333333331,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5abd53243eadac0101da,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_30,PT_D3_30,protein_groups,178,LFQ intensity PT_D3_30_2_S1-F3_6678:178,P06396;CON__Q3SX14,2845700.0,1,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5b1023b6dcaec5b24f46,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_23,PT_D1_23,protein_groups,160,LFQ intensity PT_D1_23_2_S1-H1_6688:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,153890.0,0.6428571428571429,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5b259d6bea0f66fff73e,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_06,PT_D3_06,protein_groups,385,LFQ intensity PT_D3_06_2_S1-F5_6682:385,Q9HDC9,61047.0,0.5,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5b451b3bd13b0163e290,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P05556,PT_D1_23,PT_D1_23,protein_groups,173,LFQ intensity PT_D1_23_1_S1-G1_6687:173,P05556,21134.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5cb801fd4dfd425077f7,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D1_173,T_D1_173,protein_groups,160,LFQ intensity T_D1_173_2_S1-F6_6684:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,143950.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5d04cddabb0a4fcd22e2,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_16,PT_D1_16,protein_groups,149,LFQ intensity PT_D1_16_2_S1-B1_6642:149,P04004;CON__Q3ZBS7,2918300.0,0.9375,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5e12e4499b5eabe810c9,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_81,PT_D1_81,protein_groups,385,LFQ intensity PT_D1_81_1_S1-C3_6661:385,Q9HDC9,50151.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5e2922a7805b9ae49673,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_48,PT_D1_48,protein_groups,178,LFQ intensity PT_D1_48_1_S1-E2_6675:178,P06396;CON__Q3SX14,2237000.0,0.94117647058823528,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5e3310f4983f0f291a71,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_178,T_D3_178,protein_groups,149,LFQ intensity T_D3_178_2_S1-D7_6670:149,P04004;CON__Q3ZBS7,2220900.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5f3e9e04cea25488375c,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_133,T_D1_133,protein_groups,178,LFQ intensity T_D1_133_1_S1-A6_6651:178,P06396;CON__Q3SX14,2932700.0,0.93333333333333335,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5f7a3d17741cb88ee484,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D1_165,T_D1_165,protein_groups,160,LFQ intensity T_D1_165_2_S1-B7_6654:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,671450.0,0.6428571428571429,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_5fd8f816b8b109374667,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_42,PT_D3_42,protein_groups,149,LFQ intensity PT_D3_42_2_S1-H4_6694:149,P04004;CON__Q3ZBS7,2630700.0,0.92307692307692313,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_604baff63ef66da642c4,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D1_138,T_D1_138,protein_groups,51,LFQ intensity T_D1_138_1_S1-G6_6697:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,433.1,0.071428571428571425,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6193ff9f65bf5f555ce2,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_48,PT_D1_48,protein_groups,385,LFQ intensity PT_D1_48_2_S1-F2_6676:385,Q9HDC9,18962.0,0.35294117647058826,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_61ab70a4cf87647d6372,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D3_178,T_D3_178,protein_groups,178,LFQ intensity T_D3_178_2_S1-D7_6670:178,P06396;CON__Q3SX14,2583600.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_623bead99b8882b9611b,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_155,T_D3_155,protein_groups,202,LFQ intensity T_D3_155_1_S1-G7_6699:202,P07996;CON__Q28194;P35442,22058.0,0.090909090909090912,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_62c414187563935b111a,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_14,PT_D3_14,protein_groups,178,LFQ intensity PT_D3_14_2_S1-D5_6666:178,P06396;CON__Q3SX14,3661900.0,1,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_638e95406ace3e8d0026,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_18,PT_D1_18,protein_groups,149,LFQ intensity PT_D1_18_2_S1-D1_6658:149,P04004;CON__Q3ZBS7,1514000.0,0.75,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_63c04f0082282ace6155,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_178,T_D3_178,protein_groups,160,LFQ intensity T_D3_178_1_S1-C7_6669:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,244810.0,0.6428571428571429,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_64f024a0751da1c06094,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_133,T_D1_133,protein_groups,385,LFQ intensity T_D1_133_1_S1-A6_6651:385,Q9HDC9,37807.0,0.53333333333333333,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_65027e413ba63a8b69cc,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_198,T_D3_198,protein_groups,160,LFQ intensity T_D3_198_1_S1-C8_6671:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,805870.0,0.75,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_65631419dad9e990fc42,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_22,PT_D3_22,protein_groups,160,LFQ intensity PT_D3_22_2_S1-D4_6664:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,52468.0,0.58333333333333337,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6570215b7b268c92fd4f,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_37,PT_D3_37,protein_groups,178,LFQ intensity PT_D3_37_1_S1-G5_6695:178,P06396;CON__Q3SX14,3736400.0,1,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_65c41b90ddd243e8a01b,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_42,PT_D3_42,protein_groups,178,LFQ intensity PT_D3_42_1_S1-G4_6693:178,P06396;CON__Q3SX14,2465200.0,0.76923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_665a37519913767ebea5,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_165,T_D1_165,protein_groups,178,LFQ intensity T_D1_165_1_S1-A7_6653:178,P06396;CON__Q3SX14,3216900.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_66ac8fa5389e5e610a15,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_186,T_D1_186,protein_groups,149,LFQ intensity T_D1_186_2_S1-D6_6668:149,P04004;CON__Q3ZBS7,2837900.0,0.92307692307692313,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_66b5e13679959bb44436,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_73,PT_D1_73,protein_groups,160,LFQ intensity PT_D1_73_2_S1-B3_6646:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,619720.0,0.73333333333333328,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6702b1ea7ab2d0bc9105,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_06,PT_D3_06,protein_groups,160,LFQ intensity PT_D3_06_1_S1-E5_6681:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,521600.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_67d1fdee1ebf30ac4164,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D1_48,PT_D1_48,protein_groups,51,LFQ intensity PT_D1_48_2_S1-F2_6676:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,253.4,0.058823529411764705,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_67ee524d79189889600d,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_173,T_D1_173,protein_groups,178,LFQ intensity T_D1_173_1_S1-E6_6683:178,P06396;CON__Q3SX14,2919300.0,0.9285714285714286,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_684aa40ac0e8b3a4c2e4,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D3_198,T_D3_198,protein_groups,51,LFQ intensity T_D3_198_1_S1-C8_6671:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,4926500.0,0.95833333333333337,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_68f5ae9fdde8dcef8df4,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_198,T_D3_198,protein_groups,149,LFQ intensity T_D3_198_2_S1-D8_6672:149,P04004;CON__Q3ZBS7,1667700.0,0.79166666666666663,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_69212579a8b24954245b,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_165,T_D1_165,protein_groups,385,LFQ intensity T_D1_165_2_S1-B7_6654:385,Q9HDC9,42348.0,0.35714285714285715,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_694e45aec9e7612ffeb6,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_48,PT_D1_48,protein_groups,160,LFQ intensity PT_D1_48_1_S1-E2_6675:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,450510.0,0.76470588235294112,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6b8a831b606f324b7364,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_20,PT_D1_20,protein_groups,160,LFQ intensity PT_D1_20_1_S1-E1_6673:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,113970.0,0.54545454545454541,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6b994dcdb6b1736af8ec,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_119a,T_D3_119a,protein_groups,149,LFQ intensity T_D3_119a_1_S1-E7_6685:149,P04004;CON__Q3ZBS7,2113100.0,0.76923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6b9ef2b9d9dd7c8498e9,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D1_186,T_D1_186,protein_groups,160,LFQ intensity T_D1_186_2_S1-D6_6668:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,296430.0,0.69230769230769229,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6c5417b0358c7c3d288b,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D3_119a,T_D3_119a,protein_groups,51,LFQ intensity T_D3_119a_1_S1-E7_6685:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,565.79,0.076923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6de8b5df82dc723b27ac,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_73,PT_D1_73,protein_groups,149,LFQ intensity PT_D1_73_2_S1-B3_6646:149,P04004;CON__Q3ZBS7,3251000.0,0.80000000000000004,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6e347a637b7afd1755da,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_16,PT_D1_16,protein_groups,160,LFQ intensity PT_D1_16_1_S1-A1_6641:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,60159.0,0.6875,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6ec7fad40cd1d454b1ae,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D1_51,PT_D1_51,protein_groups,51,LFQ intensity PT_D1_51_1_S1-G2_6689:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,367.55,0.0625,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_6f17161f3a748e1a67f2,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_18,PT_D1_18,protein_groups,178,LFQ intensity PT_D1_18_2_S1-D1_6658:178,P06396;CON__Q3SX14,2437400.0,1,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_711300a7f99cd2fa013c,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_51,PT_D1_51,protein_groups,149,LFQ intensity PT_D1_51_1_S1-G2_6689:149,P04004;CON__Q3ZBS7,2164900.0,0.875,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_757b5788c1c233ddbed7,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D3_30,PT_D3_30,protein_groups,274,LFQ intensity PT_D3_30_2_S1-F3_6678:274,P26038;P35241;P15311,24599.0,0.23076923076923078,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_75eda853704b4e432fe6,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_42,PT_D3_42,protein_groups,178,LFQ intensity PT_D3_42_2_S1-H4_6694:178,P06396;CON__Q3SX14,2548100.0,0.84615384615384615,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_7634400c63616d8e0f6d,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_173,T_D1_173,protein_groups,385,LFQ intensity T_D1_173_2_S1-F6_6684:385,Q9HDC9,54324.0,0.35714285714285715,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_768c12db3bb1c35d8c46,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_85,PT_D3_85,protein_groups,160,LFQ intensity PT_D3_85_2_S1-F4_6680:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,238490.0,0.63636363636363635,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_7764fa6bff8104ff2f95,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_85,PT_D3_85,protein_groups,149,LFQ intensity PT_D3_85_2_S1-F4_6680:149,P04004;CON__Q3ZBS7,2682500.0,0.81818181818181823,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_7810eb2a05af02391939,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_81,PT_D1_81,protein_groups,202,LFQ intensity PT_D1_81_1_S1-C3_6661:202,P07996;CON__Q28194;P35442,132010.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_784ce266ab2c66c31343,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_34,PT_D1_34,protein_groups,160,LFQ intensity PT_D1_34_2_S1-D2_6660:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,288640.0,0.66666666666666663,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_78d849f74ef7abafc36b,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_28,PT_D3_28,protein_groups,385,LFQ intensity PT_D3_28_1_S1-A5_6649:385,Q9HDC9,15408.0,0.25,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_78ed28c273db626cc3f8,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_165,T_D1_165,protein_groups,385,LFQ intensity T_D1_165_1_S1-A7_6653:385,Q9HDC9,64283.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_7a95436bc73361801fc8,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_119a,T_D3_119a,protein_groups,160,LFQ intensity T_D3_119a_1_S1-E7_6685:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,726480.0,0.61538461538461542,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_7b0e6d1dbb6b2ec6241f,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D3_119b,T_D3_119b,protein_groups,51,LFQ intensity T_D3_119b_1_S1-A8_6655:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,273.06,0.066666666666666666,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
T197_7c8367c5d3ab876a34c8,T197_OUTER_03,TEST,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_18,PT_D1_18,protein_groups,274,LFQ intensity PT_D1_18_2_S1-D1_6658:274,P26038;P35241;P15311,165720.0,0.66666666666666663,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,13
