target_observation_id,outer_fold_id,split_role,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_row,source_coordinate,source_identifier,author_numeric_value,source_local_rank_percentile,source_batch_positive_count,target_membership_basis,cross_source_scale_use,target_universe_count
T238_3f26dc10e7d72a8bf87f,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:PH:pH 6.8:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,248,pH!M248,P60174,6.8998692341375714,0.46153846153846156,287,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_404467ed818d78fc1c70,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:TEMPERATURE:47 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,317,Temperature!U317,P26038,6.5754937152438044,0.15625,257,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_407cfbe7b02b3794353a,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,70,pH!H70,P07996,7.8979857069798181,0.8089887640449438,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_41cb7b9851c41ad2e5fa,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P05556,PMC6592156:TEMPERATURE:41 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,228,Temperature!Q228,P05556,7.7651213867236564,0.74013921113689096,432,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4495b2fd6dde58c5f6f6,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P05556,PMC6592156:TEMPERATURE:47 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,228,Temperature!S228,P05556,6.2462921632485129,0.080291970802919707,275,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_44cb0e222f77d81b8000,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:TEMPERATURE:30 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,18,Temperature!M18,P04004,8.8213560707160834,0.97947214076246336,342,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_46fa845a5b6520cea26f,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:TEMPERATURE:17 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,101,Temperature!I101,P07996,7.9559455944505073,0.8225255972696246,294,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_475ff104e9ee9d496028,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:PH:pH 6.8:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,5,pH!K5,P06396,7.8355096003287734,0.79584775086505188,290,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_478a65a94a3437390789,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:TEMPERATURE:47 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,6,Temperature!T6,P06396,9.1513385118359363,0.93478260869565222,277,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_478e17d030b01328109c,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11021,PMC6592156:PH:pH 4.9:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,208,pH!C208,P11021,5.4625780714616763,0.0095238095238095247,211,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_49c7a8cc4db518871834,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:TEMPERATURE:17 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,18,Temperature!H18,P04004,9.0177650370272726,0.95999999999999996,301,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4a43e981219495b98d69,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:PH:pH 6.1:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,26,pH!I26,P04004,8.4621191757710736,0.92094861660079053,254,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4a75e1484f8448b3bd9a,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,5,pH!H5,P06396,7.9068702794633223,0.81647940074906367,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4b483110015a394e3dda,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:TEMPERATURE:47 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,101,Temperature!S101,P07996,7.4369445249023203,0.47810218978102192,275,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4c99a64f7b7ff953ef6d,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,248,pH!H248,P60174,5.6381559444138283,0.029962546816479401,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4d3224da3b52e7adc38e,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:PH:pH 8.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,70,pH!U70,P07996,8.06340732249814,0.792332268370607,314,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_50d97d236e559a949fb5,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P05556,PMC6592156:TEMPERATURE:41 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,228,Temperature!P228,P05556,7.9458323710654026,0.77074235807860259,459,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_50fad5c01ea7919fcf9b,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11021,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,208,pH!H208,P11021,7.0146656140717036,0.47565543071161048,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_510df80333b1c79d15e4,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:PH:pH 4.9:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,70,pH!D70,P07996,7.5080531838741651,0.568075117370892,214,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_5362ea03bcf135bf8cbf,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 8.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,152,pH!U152,P26038,7.5311067842654102,0.58785942492012777,314,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_543de402af100925a1bb,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.8:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,322,pH!K322,Q9HDC9,5.812101954890065,0.024221453287197232,290,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_54e4a76b9b802bee3386,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P05556,PMC6592156:PH:pH 6.1:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,73,pH!I73,P05556,7.0582884125032654,0.51778656126482214,254,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_5943d664283459f5df27,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,192,pH!H192,P06576,7.0319372169892809,0.48689138576779029,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_5c357e420d3b05c442b9,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:TEMPERATURE:4 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,70,Temperature!D70,Q9HDC9,6.7050814769621576,0.3163538873994638,374,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_5cdd5d7e0a8bbac1ed9a,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:TEMPERATURE:4 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,101,Temperature!D101,P07996,7.7705905651125491,0.75603217158176939,374,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_5ddde6f9817a97f26d5d,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:PH:pH 8.9:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,26,pH!T26,P04004,9.6413033384595277,0.98965517241379308,291,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_5e733f78ec824343786e,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:TEMPERATURE:4 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,6,Temperature!C6,P06396,8.2438392600318391,0.83241758241758246,365,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_6057d7b591c9c884bf3a,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:TEMPERATURE:4 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,18,Temperature!E18,P04004,9.703914507783578,0.98404255319148937,377,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_612430c1bcd5cc0b6acc,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,152,pH!H152,P26038,6.1948874999324772,0.14606741573033707,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_61f78753519dd9df3b56,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:PH:pH 7.7:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,70,pH!P70,P07996,7.9715842347870627,0.83713355048859939,308,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_62284d5625ca54cd2283,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11021,PMC6592156:TEMPERATURE:30 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,224,Temperature!M224,P11021,6.1885624910972483,0.46920821114369504,342,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_62c5b6e81ca05b595fd4,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:TEMPERATURE:47 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,18,Temperature!U18,P04004,9.5691664493241557,0.96875,257,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_6421830eb858b1542922,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,322,pH!H322,Q9HDC9,5.2653327720796854,0.011235955056179775,268,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_65eabeaf6d2bd566f2bc,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:PH:pH 8.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,26,pH!U26,P04004,9.5452782446378617,0.9744408945686901,314,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_66b453607a6866c97747,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:41 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,330,Temperature!Q330,P60174,5.0424691898071394,0.0023201856148491878,432,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_678f51736a8d3a57c493,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:PH:pH 8.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,5,pH!U5,P06396,8.5471536851276433,0.86900958466453671,314,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_6bde1f91e2fdd48faded,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:TEMPERATURE:30 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,317,Temperature!K317,P26038,7.2564345921018356,0.68831168831168832,386,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_6d27d1ddab583660f801,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:PH:pH 4.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,70,pH!E70,P07996,7.4135442089653312,0.61818181818181817,221,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_6e64eab333ccdaf7603a,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:PH:pH 7.7:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,192,pH!O192,P06576,6.968448630900137,0.51360544217687076,295,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_6f4859dc424f88c0a8bd,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11021,PMC6592156:TEMPERATURE:17 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,224,Temperature!I224,P11021,7.2380555873074384,0.57679180887372017,294,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_708d4988a34a1680e5e8,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:TEMPERATURE:41 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,101,Temperature!Q101,P07996,8.3740961632820703,0.89095127610208813,432,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_716b795a035ba44a7976,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:TEMPERATURE:4 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,19,Temperature!E19,P06576,7.3330586138659157,0.6063829787234043,377,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_71ed57ee3c1fba77fd6b,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:TEMPERATURE:41 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,6,Temperature!P6,P06396,8.8773276508756123,0.93449781659388642,459,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7205b84fc75834e234d6,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:TEMPERATURE:17 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,19,Temperature!G19,P06576,7.1018597465609146,0.56907894736842102,305,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7238092822a369256b9b,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:PH:pH 6.8:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,192,pH!L192,P06576,6.7658074180057746,0.61130742049469966,284,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_74f22c1d7684447dd9bb,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P07996,PMC6592156:TEMPERATURE:4 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,101,Temperature!E101,P07996,7.9733762705944029,0.80585106382978722,377,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_765a1e0cd43efe1bedb0,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:PH:pH 6.8:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,248,pH!L248,P60174,5.6932095568603964,0.13074204946996468,284,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_76e9704954fd2000b127,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06396,PMC6592156:PH:pH 7.7:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,5,pH!O5,P06396,7.7491445850034486,0.81292517006802723,295,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7749b1f31140a77cb3d1,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:PH:pH 6.8:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,26,pH!L26,P04004,8.1903860751100677,0.93992932862190814,284,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7767857ccbf4b47bf66c,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:4 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,330,Temperature!C330,P60174,5.8472573110434727,0.016483516483516484,365,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_788f60db70e2b13795d4,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11021,PMC6592156:TEMPERATURE:17 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,224,Temperature!H224,P11021,7.2186689030319249,0.54333333333333333,301,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7aad6aa4c3c6172a0329,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:PH:pH 7.7:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,248,pH!P248,P60174,5.6844647385778764,0.013029315960912053,308,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7b09b2f4e468ce7c22cf,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:TEMPERATURE:4 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,317,Temperature!D317,P26038,6.8311386235429268,0.40750670241286863,374,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7c7fe353f4c918c3c2fa,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P05556,PMC6592156:TEMPERATURE:30 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,228,Temperature!L228,P05556,7.1702346906765371,0.54022988505747127,349,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7dc6b4055b2d16e0e374,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 8.9:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,322,pH!S322,Q9HDC9,5.5265245142491937,0,323,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7de21bc100554992a79b,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:TEMPERATURE:17 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,19,Temperature!I19,P06576,7.1702812747339584,0.53583617747440271,294,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7ecc92ab197c9aa4c1c6,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:TEMPERATURE:41 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,317,Temperature!P317,P26038,6.8446712941967052,0.28820960698689957,459,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_7ed52eaf5bc73cb02e5d,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11021,PMC6592156:PH:pH 7.7:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,208,pH!O208,P11021,6.7695798448412834,0.42517006802721086,295,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_80cc58df3597fc4f7157,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:TEMPERATURE:41 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,18,Temperature!O18,P04004,9.7955251478629783,1,472,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_814711cfa1b00622ed20,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04004,PMC6592156:TEMPERATURE:4 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,18,Temperature!D18,P04004,9.6793533177800999,0.98391420911528149,374,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_824c5358f806fa64b1a1,T238_OUTER_01,DEVELOPMENT,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P06576,PMC6592156:PH:pH 7.7:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,192,pH!Q192,P06576,7.2856217013661189,0.48788927335640137,290,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
