external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R4PMC11544298:data_1:Supp Data 1:3460:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q14247,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3460,K3460,NORMALIZED_INTENSITY,3.4999999999999997e-05,0.60465116279069764,44
R4PMC11544298:data_1:Supp Data 1:3473:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P24844,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3473,I3473,NORMALIZED_INTENSITY,0.00013712300000000001,0.80000000000000004,46
R4PMC11544298:data_1:Supp Data 1:3473:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P24844,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3473,J3473,NORMALIZED_INTENSITY,0.00012753999999999999,0.81395348837209303,44
R4PMC11544298:data_1:Supp Data 1:3473:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P24844,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3473,K3473,NORMALIZED_INTENSITY,0.000131476,0.81395348837209303,44
R4PMC11544298:data_1:Supp Data 1:3487:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16643,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3487,I3487,NORMALIZED_INTENSITY,1.42e-05,0.51111111111111107,46
R4PMC11544298:data_1:Supp Data 1:3487:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16643,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3487,J3487,NORMALIZED_INTENSITY,1.0000000000000001e-05,0.44186046511627908,44
R4PMC11544298:data_1:Supp Data 1:3487:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16643,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3487,K3487,NORMALIZED_INTENSITY,1.4800000000000001e-05,0.46511627906976744,44
R4PMC11544298:data_1:Supp Data 1:3488:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P52907,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3488,I3488,NORMALIZED_INTENSITY,1.95e-05,0.55555555555555558,46
R4PMC11544298:data_1:Supp Data 1:3488:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P52907,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3488,J3488,NORMALIZED_INTENSITY,2.58e-05,0.58139534883720934,44
R4PMC11544298:data_1:Supp Data 1:3488:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P52907,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3488,K3488,NORMALIZED_INTENSITY,2.8500000000000002e-05,0.58139534883720934,44
R4PMC11544298:data_1:Supp Data 1:3494:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7Z406,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3494,I3494,NORMALIZED_INTENSITY,9.1600000000000004e-06,0.46666666666666667,46
R4PMC11544298:data_1:Supp Data 1:3494:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7Z406,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3494,J3494,NORMALIZED_INTENSITY,8.1300000000000001e-06,0.37209302325581395,44
R4PMC11544298:data_1:Supp Data 1:3494:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7Z406,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3494,K3494,NORMALIZED_INTENSITY,1.06e-05,0.41860465116279072,44
R4PMC11544298:data_1:Supp Data 1:3510:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30101,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3510,I3510,NORMALIZED_INTENSITY,3.3099999999999998e-05,0.64444444444444449,46
R4PMC11544298:data_1:Supp Data 1:3510:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30101,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3510,J3510,NORMALIZED_INTENSITY,3.7599999999999999e-05,0.65116279069767447,44
R4PMC11544298:data_1:Supp Data 1:3510:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30101,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3510,K3510,NORMALIZED_INTENSITY,3.8300000000000003e-05,0.62790697674418605,44
R4PMC11544298:data_1:Supp Data 1:3520:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00151,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3520,I3520,NORMALIZED_INTENSITY,2.55e-05,0.59999999999999998,46
R4PMC11544298:data_1:Supp Data 1:3520:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00151,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3520,J3520,NORMALIZED_INTENSITY,2.2900000000000001e-05,0.55813953488372092,44
R4PMC11544298:data_1:Supp Data 1:3520:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00151,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3520,K3520,NORMALIZED_INTENSITY,2.1500000000000001e-05,0.53488372093023251,44
R4PMC11544298:data_1:Supp Data 1:3524:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9HDC9,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3524,I3524,NORMALIZED_INTENSITY,8.2999999999999998e-05,0.75555555555555554,46
R4PMC11544298:data_1:Supp Data 1:3524:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9HDC9,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3524,J3524,NORMALIZED_INTENSITY,9.3999999999999994e-05,0.7441860465116279,44
R4PMC11544298:data_1:Supp Data 1:3524:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9HDC9,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3524,K3524,NORMALIZED_INTENSITY,8.2399999999999997e-05,0.7441860465116279,44
R4PMC11544298:data_1:Supp Data 1:3546:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11166,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3546,I3546,NORMALIZED_INTENSITY,3.7400000000000001e-05,0.68888888888888888,46
R4PMC11544298:data_1:Supp Data 1:3546:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11166,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3546,J3546,NORMALIZED_INTENSITY,3.82e-05,0.67441860465116277,44
R4PMC11544298:data_1:Supp Data 1:3546:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11166,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3546,K3546,NORMALIZED_INTENSITY,4.1e-05,0.67441860465116277,44
R4PMC11544298:data_1:Supp Data 1:3560:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P55072,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3560,I3560,NORMALIZED_INTENSITY,2.3900000000000002e-05,0.57777777777777772,46
R4PMC11544298:data_1:Supp Data 1:3560:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P55072,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3560,J3560,NORMALIZED_INTENSITY,2.62e-05,0.60465116279069764,44
R4PMC11544298:data_1:Supp Data 1:3560:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P55072,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3560,K3560,NORMALIZED_INTENSITY,2.6999999999999999e-05,0.55813953488372092,44
R4PMC11544298:data_1:Supp Data 1:3562:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10809,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3562,I3562,NORMALIZED_INTENSITY,4.3200000000000001e-06,0.24444444444444444,46
R4PMC11544298:data_1:Supp Data 1:3562:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10809,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3562,J3562,NORMALIZED_INTENSITY,4.7299999999999996e-06,0.29069767441860467,44
R4PMC11544298:data_1:Supp Data 1:3562:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10809,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3562,K3562,NORMALIZED_INTENSITY,4.3800000000000004e-06,0.2558139534883721,44
R4PMC11544298:data_1:Supp Data 1:3563:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00299,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3563,I3563,NORMALIZED_INTENSITY,3.19e-06,0.17777777777777778,46
R4PMC11544298:data_1:Supp Data 1:3563:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00299,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3563,J3563,NORMALIZED_INTENSITY,4.33e-06,0.23255813953488372,44
R4PMC11544298:data_1:Supp Data 1:3564:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27797,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3564,I3564,NORMALIZED_INTENSITY,1.3900000000000001e-05,0.48888888888888887,46
R4PMC11544298:data_1:Supp Data 1:3564:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27797,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3564,J3564,NORMALIZED_INTENSITY,1.4800000000000001e-05,0.48837209302325579,44
R4PMC11544298:data_1:Supp Data 1:3564:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27797,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3564,K3564,NORMALIZED_INTENSITY,1.52e-05,0.48837209302325579,44
R4PMC11544298:data_1:Supp Data 1:3581:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27348,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3581,I3581,NORMALIZED_INTENSITY,3.0199999999999999e-05,0.62222222222222223,46
R4PMC11544298:data_1:Supp Data 1:3581:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27348,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3581,J3581,NORMALIZED_INTENSITY,1.7900000000000001e-05,0.53488372093023251,44
R4PMC11544298:data_1:Supp Data 1:3581:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27348,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3581,K3581,NORMALIZED_INTENSITY,4.2799999999999997e-05,0.69767441860465118,44
R4PMC11544298:data_1:Supp Data 1:3583:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O15145,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3583,I3583,NORMALIZED_INTENSITY,1.6099999999999998e-05,0.53333333333333333,46
R4PMC11544298:data_1:Supp Data 1:3583:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O15145,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3583,J3583,NORMALIZED_INTENSITY,1.7600000000000001e-05,0.51162790697674421,44
R4PMC11544298:data_1:Supp Data 1:3583:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O15145,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3583,K3583,NORMALIZED_INTENSITY,1.6799999999999998e-05,0.51162790697674421,44
R4PMC11544298:data_1:Supp Data 1:3588:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q27J81,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3588,I3588,NORMALIZED_INTENSITY,3.9500000000000003e-06,0.20000000000000001,46
R4PMC11544298:data_1:Supp Data 1:3588:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q27J81,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3588,J3588,NORMALIZED_INTENSITY,4.42e-06,0.2558139534883721,44
R4PMC11544298:data_1:Supp Data 1:3588:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q27J81,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3588,K3588,NORMALIZED_INTENSITY,1.4500000000000001e-06,0.046511627906976744,44
R4PMC11544298:data_1:Supp Data 1:3595:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P37802,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3595,I3595,NORMALIZED_INTENSITY,3.9199999999999997e-05,0.71111111111111114,46
R4PMC11544298:data_1:Supp Data 1:3595:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P37802,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3595,J3595,NORMALIZED_INTENSITY,4.0800000000000002e-05,0.69767441860465118,44
R4PMC11544298:data_1:Supp Data 1:3595:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P37802,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3595,K3595,NORMALIZED_INTENSITY,3.9400000000000002e-05,0.65116279069767447,44
R4PMC11544298:data_1:Supp Data 1:3597:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P16615,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3597,I3597,NORMALIZED_INTENSITY,5.57e-06,0.28888888888888886,46
R4PMC11544298:data_1:Supp Data 1:3597:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P16615,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3597,J3597,NORMALIZED_INTENSITY,2.9799999999999998e-06,0.13953488372093023,44
R4PMC11544298:data_1:Supp Data 1:3597:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P16615,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3597,K3597,NORMALIZED_INTENSITY,4.6700000000000002e-06,0.30232558139534882,44
R4PMC11544298:data_1:Supp Data 1:3604:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P06576,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3604,I3604,NORMALIZED_INTENSITY,7.9899999999999997e-06,0.42222222222222222,46
R4PMC11544298:data_1:Supp Data 1:3604:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P06576,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3604,J3604,NORMALIZED_INTENSITY,1.0900000000000001e-05,0.46511627906976744,44
R4PMC11544298:data_1:Supp Data 1:3604:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P06576,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3604,K3604,NORMALIZED_INTENSITY,9.5999999999999996e-06,0.39534883720930231,44
R4PMC11544298:data_1:Supp Data 1:3620:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26641,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3620,I3620,NORMALIZED_INTENSITY,6.4099999999999996e-06,0.37777777777777777,46
R4PMC11544298:data_1:Supp Data 1:3620:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26641,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3620,J3620,NORMALIZED_INTENSITY,3.2799999999999999e-06,0.16279069767441862,44
R4PMC11544298:data_1:Supp Data 1:3620:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26641,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3620,K3620,NORMALIZED_INTENSITY,3.8500000000000004e-06,0.20930232558139536,44
R4PMC11544298:data_1:Supp Data 1:3629:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15084,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3629,I3629,NORMALIZED_INTENSITY,5.3800000000000002e-06,0.26666666666666666,46
R4PMC11544298:data_1:Supp Data 1:3629:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15084,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3629,K3629,NORMALIZED_INTENSITY,4.4700000000000004e-06,0.27906976744186046,44
R4PMC11544298:data_1:Supp Data 1:3665:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NQC3,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3665,I3665,NORMALIZED_INTENSITY,6.6100000000000002e-06,0.40000000000000002,46
R4PMC11544298:data_1:Supp Data 1:3665:R4_PMC11544298_data_1_B_complex_1000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NQC3,R4_PMC11544298_data_1_B_complex_1000_Rep_2,Supp Data 1,3665,J3665,NORMALIZED_INTENSITY,7.6799999999999993e-06,0.34883720930232559,44
R4PMC11544298:data_1:Supp Data 1:3665:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NQC3,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3665,K3665,NORMALIZED_INTENSITY,7.5399999999999998e-06,0.32558139534883723,44
R4PMC11544298:data_1:Supp Data 1:3668:R4_PMC11544298_data_1_B_complex_1000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P13796,R4_PMC11544298_data_1_B_complex_1000_Rep_1,Supp Data 1,3668,I3668,NORMALIZED_INTENSITY,1.35e-06,0.066666666666666666,46
R4PMC11544298:data_1:Supp Data 1:3668:R4_PMC11544298_data_1_B_complex_1000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P13796,R4_PMC11544298_data_1_B_complex_1000_Rep_3,Supp Data 1,3668,K3668,NORMALIZED_INTENSITY,1.5099999999999999e-06,0.069767441860465115,44
