external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R3SILVER:pH:114:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q15942,PMC6592156:PH:pH 7.7:Rep2,pH,114,pH!P114,LOG_CONVERTED_LFQ_ABUNDANCE,7.0357395448894993,0.45276872964169379,308
R3SILVER:pH:114:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q15942,PMC6592156:PH:pH 7.7:Rep3,pH,114,pH!Q114,LOG_CONVERTED_LFQ_ABUNDANCE,7.1549473771579928,0.43252595155709345,290
R3SILVER:pH:114:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q15942,PMC6592156:PH:pH 8.9:Rep1,pH,114,pH!S114,LOG_CONVERTED_LFQ_ABUNDANCE,7.2077416393409051,0.50310559006211175,323
R3SILVER:pH:114:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q15942,PMC6592156:PH:pH 8.9:Rep3,pH,114,pH!U114,LOG_CONVERTED_LFQ_ABUNDANCE,7.2328624678230797,0.47603833865814699,314
R3SILVER:pH:134:PMC6592156:PH:pH 4.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 4.9:Rep1,pH,134,pH!C134,LOG_CONVERTED_LFQ_ABUNDANCE,5.9975330742084472,0.066666666666666666,211
R3SILVER:pH:134:PMC6592156:PH:pH 4.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 4.9:Rep2,pH,134,pH!D134,LOG_CONVERTED_LFQ_ABUNDANCE,5.9288475810568828,0.056338028169014086,214
R3SILVER:pH:134:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 4.9:Rep3,pH,134,pH!E134,LOG_CONVERTED_LFQ_ABUNDANCE,6.0045628805300524,0.15454545454545454,221
R3SILVER:pH:134:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 6.1:Rep1,pH,134,pH!G134,LOG_CONVERTED_LFQ_ABUNDANCE,6.5311117278466311,0.45643153526970953,242
R3SILVER:pH:134:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 6.1:Rep2,pH,134,pH!H134,LOG_CONVERTED_LFQ_ABUNDANCE,6.9429119626221594,0.43071161048689138,268
R3SILVER:pH:134:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 6.1:Rep3,pH,134,pH!I134,LOG_CONVERTED_LFQ_ABUNDANCE,6.9360345550059037,0.466403162055336,254
R3SILVER:pH:134:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 6.8:Rep1,pH,134,pH!K134,LOG_CONVERTED_LFQ_ABUNDANCE,6.9353016510467276,0.46366782006920415,290
R3SILVER:pH:134:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 6.8:Rep2,pH,134,pH!L134,LOG_CONVERTED_LFQ_ABUNDANCE,6.5868590439306542,0.5053003533568905,284
R3SILVER:pH:134:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 6.8:Rep3,pH,134,pH!M134,LOG_CONVERTED_LFQ_ABUNDANCE,6.9313718776216229,0.47552447552447552,287
R3SILVER:pH:134:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 7.7:Rep1,pH,134,pH!O134,LOG_CONVERTED_LFQ_ABUNDANCE,6.9177668810998414,0.48639455782312924,295
R3SILVER:pH:134:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 7.7:Rep2,pH,134,pH!P134,LOG_CONVERTED_LFQ_ABUNDANCE,7.1088954785139959,0.49837133550488599,308
R3SILVER:pH:134:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 7.7:Rep3,pH,134,pH!Q134,LOG_CONVERTED_LFQ_ABUNDANCE,7.2898598941685888,0.49134948096885811,290
R3SILVER:pH:134:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 8.9:Rep1,pH,134,pH!S134,LOG_CONVERTED_LFQ_ABUNDANCE,7.0465160658487838,0.44099378881987578,323
R3SILVER:pH:134:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 8.9:Rep2,pH,134,pH!T134,LOG_CONVERTED_LFQ_ABUNDANCE,6.2446823902309356,0.093103448275862075,291
R3SILVER:pH:134:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P30101,PMC6592156:PH:pH 8.9:Rep3,pH,134,pH!U134,LOG_CONVERTED_LFQ_ABUNDANCE,7.2002793511544807,0.44408945686900958,314
R3SILVER:pH:135:PMC6592156:PH:pH 4.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 4.9:Rep1,pH,135,pH!C135,LOG_CONVERTED_LFQ_ABUNDANCE,8.0191939382590594,0.69999999999999996,211
R3SILVER:pH:135:PMC6592156:PH:pH 4.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 4.9:Rep2,pH,135,pH!D135,LOG_CONVERTED_LFQ_ABUNDANCE,8.0286340688107067,0.71361502347417838,214
R3SILVER:pH:135:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 4.9:Rep3,pH,135,pH!E135,LOG_CONVERTED_LFQ_ABUNDANCE,7.7032885710521652,0.68181818181818177,221
R3SILVER:pH:135:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 6.1:Rep1,pH,135,pH!G135,LOG_CONVERTED_LFQ_ABUNDANCE,6.8866368674594982,0.59336099585062241,242
R3SILVER:pH:135:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 6.1:Rep2,pH,135,pH!H135,LOG_CONVERTED_LFQ_ABUNDANCE,7.3460400075046826,0.65917602996254676,268
R3SILVER:pH:135:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 6.1:Rep3,pH,135,pH!I135,LOG_CONVERTED_LFQ_ABUNDANCE,6.7602131618583288,0.39525691699604742,254
R3SILVER:pH:135:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 6.8:Rep1,pH,135,pH!K135,LOG_CONVERTED_LFQ_ABUNDANCE,7.3959913996123348,0.67474048442906576,290
R3SILVER:pH:135:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 6.8:Rep2,pH,135,pH!L135,LOG_CONVERTED_LFQ_ABUNDANCE,6.7852648943252989,0.62190812720848054,284
R3SILVER:pH:135:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 6.8:Rep3,pH,135,pH!M135,LOG_CONVERTED_LFQ_ABUNDANCE,6.6755773867408204,0.35664335664335667,287
R3SILVER:pH:135:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 7.7:Rep1,pH,135,pH!O135,LOG_CONVERTED_LFQ_ABUNDANCE,6.0949955857063483,0.15306122448979592,295
R3SILVER:pH:135:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 7.7:Rep2,pH,135,pH!P135,LOG_CONVERTED_LFQ_ABUNDANCE,6.6280832203932327,0.28013029315960913,308
R3SILVER:pH:135:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 7.7:Rep3,pH,135,pH!Q135,LOG_CONVERTED_LFQ_ABUNDANCE,6.6699006187530783,0.26643598615916952,290
R3SILVER:pH:135:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 8.9:Rep1,pH,135,pH!S135,LOG_CONVERTED_LFQ_ABUNDANCE,6.7360770481075063,0.30745341614906835,323
R3SILVER:pH:135:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 8.9:Rep2,pH,135,pH!T135,LOG_CONVERTED_LFQ_ABUNDANCE,7.0805195415274564,0.43793103448275861,291
R3SILVER:pH:135:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:PH:pH 8.9:Rep3,pH,135,pH!U135,LOG_CONVERTED_LFQ_ABUNDANCE,6.8905743454400614,0.30351437699680511,314
R3SILVER:pH:136:PMC6592156:PH:pH 4.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 4.9:Rep1,pH,136,pH!C136,LOG_CONVERTED_LFQ_ABUNDANCE,5.4686293824971406,0.014285714285714285,211
R3SILVER:pH:136:PMC6592156:PH:pH 4.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 4.9:Rep2,pH,136,pH!D136,LOG_CONVERTED_LFQ_ABUNDANCE,5.1600623732203887,0.018779342723004695,214
R3SILVER:pH:136:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 6.1:Rep1,pH,136,pH!G136,LOG_CONVERTED_LFQ_ABUNDANCE,5.5380638938065809,0.095435684647302899,242
R3SILVER:pH:136:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 6.1:Rep2,pH,136,pH!H136,LOG_CONVERTED_LFQ_ABUNDANCE,6.348181365269884,0.18726591760299627,268
R3SILVER:pH:136:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 6.1:Rep3,pH,136,pH!I136,LOG_CONVERTED_LFQ_ABUNDANCE,6.054561112235433,0.14229249011857709,254
R3SILVER:pH:136:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 6.8:Rep1,pH,136,pH!K136,LOG_CONVERTED_LFQ_ABUNDANCE,6.4823966302917224,0.27681660899653981,290
R3SILVER:pH:136:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 6.8:Rep2,pH,136,pH!L136,LOG_CONVERTED_LFQ_ABUNDANCE,6.0227657786828841,0.24028268551236748,284
R3SILVER:pH:136:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 6.8:Rep3,pH,136,pH!M136,LOG_CONVERTED_LFQ_ABUNDANCE,6.7713187736082139,0.40909090909090912,287
R3SILVER:pH:136:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 7.7:Rep1,pH,136,pH!O136,LOG_CONVERTED_LFQ_ABUNDANCE,6.6580860764997887,0.39455782312925169,295
R3SILVER:pH:136:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 7.7:Rep2,pH,136,pH!P136,LOG_CONVERTED_LFQ_ABUNDANCE,6.7413203871219016,0.3289902280130293,308
R3SILVER:pH:136:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 7.7:Rep3,pH,136,pH!Q136,LOG_CONVERTED_LFQ_ABUNDANCE,7.0755180186761386,0.3944636678200692,290
R3SILVER:pH:136:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 8.9:Rep1,pH,136,pH!S136,LOG_CONVERTED_LFQ_ABUNDANCE,6.7270689206047676,0.30124223602484473,323
R3SILVER:pH:136:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 8.9:Rep2,pH,136,pH!T136,LOG_CONVERTED_LFQ_ABUNDANCE,5.7667481060510548,0.020689655172413793,291
R3SILVER:pH:136:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:PH:pH 8.9:Rep3,pH,136,pH!U136,LOG_CONVERTED_LFQ_ABUNDANCE,6.9470363909747048,0.33226837060702874,314
R3SILVER:pH:146:PMC6592156:PH:pH 4.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 4.9:Rep1,pH,146,pH!C146,LOG_CONVERTED_LFQ_ABUNDANCE,7.0768330636611454,0.39523809523809522,211
R3SILVER:pH:146:PMC6592156:PH:pH 4.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 4.9:Rep2,pH,146,pH!D146,LOG_CONVERTED_LFQ_ABUNDANCE,6.8882302758312104,0.36619718309859156,214
R3SILVER:pH:146:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 4.9:Rep3,pH,146,pH!E146,LOG_CONVERTED_LFQ_ABUNDANCE,6.4186487232592073,0.27727272727272728,221
R3SILVER:pH:146:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 6.1:Rep1,pH,146,pH!G146,LOG_CONVERTED_LFQ_ABUNDANCE,7.2069296014469746,0.70954356846473032,242
R3SILVER:pH:146:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 6.1:Rep2,pH,146,pH!H146,LOG_CONVERTED_LFQ_ABUNDANCE,7.8353169954168811,0.7865168539325843,268
R3SILVER:pH:146:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 6.1:Rep3,pH,146,pH!I146,LOG_CONVERTED_LFQ_ABUNDANCE,7.665882796445854,0.75098814229249011,254
R3SILVER:pH:146:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 6.8:Rep1,pH,146,pH!K146,LOG_CONVERTED_LFQ_ABUNDANCE,7.6370797541248479,0.74394463667820065,290
R3SILVER:pH:146:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 6.8:Rep2,pH,146,pH!L146,LOG_CONVERTED_LFQ_ABUNDANCE,7.4214310884757682,0.82685512367491165,284
R3SILVER:pH:146:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 6.8:Rep3,pH,146,pH!M146,LOG_CONVERTED_LFQ_ABUNDANCE,7.8382895834596154,0.80769230769230771,287
R3SILVER:pH:146:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 7.7:Rep1,pH,146,pH!O146,LOG_CONVERTED_LFQ_ABUNDANCE,7.6865615309812769,0.79251700680272108,295
R3SILVER:pH:146:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 7.7:Rep2,pH,146,pH!P146,LOG_CONVERTED_LFQ_ABUNDANCE,7.8901049732188753,0.82084690553745931,308
R3SILVER:pH:146:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 7.7:Rep3,pH,146,pH!Q146,LOG_CONVERTED_LFQ_ABUNDANCE,8.0672749953060077,0.80968858131487886,290
R3SILVER:pH:146:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 8.9:Rep1,pH,146,pH!S146,LOG_CONVERTED_LFQ_ABUNDANCE,7.9634466923364373,0.7857142857142857,323
R3SILVER:pH:146:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 8.9:Rep2,pH,146,pH!T146,LOG_CONVERTED_LFQ_ABUNDANCE,6.8530821362092063,0.35862068965517241,291
R3SILVER:pH:146:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P68366,PMC6592156:PH:pH 8.9:Rep3,pH,146,pH!U146,LOG_CONVERTED_LFQ_ABUNDANCE,8.0665526566237347,0.79552715654952078,314
R3SILVER:pH:152:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 4.9:Rep3,pH,152,pH!E152,LOG_CONVERTED_LFQ_ABUNDANCE,5.5672969802876384,0.050000000000000003,221
R3SILVER:pH:152:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 6.1:Rep2,pH,152,pH!H152,LOG_CONVERTED_LFQ_ABUNDANCE,6.1948874999324772,0.14606741573033707,268
R3SILVER:pH:152:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 6.8:Rep1,pH,152,pH!K152,LOG_CONVERTED_LFQ_ABUNDANCE,6.9235895493861364,0.45674740484429066,290
R3SILVER:pH:152:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 6.8:Rep2,pH,152,pH!L152,LOG_CONVERTED_LFQ_ABUNDANCE,6.393285304749706,0.39929328621908128,284
R3SILVER:pH:152:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 6.8:Rep3,pH,152,pH!M152,LOG_CONVERTED_LFQ_ABUNDANCE,6.7608642316003964,0.39860139860139859,287
R3SILVER:pH:152:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 7.7:Rep1,pH,152,pH!O152,LOG_CONVERTED_LFQ_ABUNDANCE,6.6457889435281032,0.38775510204081631,295
R3SILVER:pH:152:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 7.7:Rep2,pH,152,pH!P152,LOG_CONVERTED_LFQ_ABUNDANCE,6.9470158066657,0.3973941368078176,308
R3SILVER:pH:152:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 7.7:Rep3,pH,152,pH!Q152,LOG_CONVERTED_LFQ_ABUNDANCE,6.9542416779791809,0.36332179930795849,290
R3SILVER:pH:152:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 8.9:Rep1,pH,152,pH!S152,LOG_CONVERTED_LFQ_ABUNDANCE,7.4971059829084048,0.61180124223602483,323
R3SILVER:pH:152:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 8.9:Rep2,pH,152,pH!T152,LOG_CONVERTED_LFQ_ABUNDANCE,7.6918890959401596,0.6586206896551724,291
R3SILVER:pH:152:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26038,PMC6592156:PH:pH 8.9:Rep3,pH,152,pH!U152,LOG_CONVERTED_LFQ_ABUNDANCE,7.5311067842654102,0.58785942492012777,314
R3SILVER:pH:153:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10809,PMC6592156:PH:pH 6.1:Rep1,pH,153,pH!G153,LOG_CONVERTED_LFQ_ABUNDANCE,6.5031183011606641,0.43568464730290457,242
R3SILVER:pH:153:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10809,PMC6592156:PH:pH 6.1:Rep2,pH,153,pH!H153,LOG_CONVERTED_LFQ_ABUNDANCE,6.8947921085831823,0.4044943820224719,268
R3SILVER:pH:153:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10809,PMC6592156:PH:pH 6.1:Rep3,pH,153,pH!I153,LOG_CONVERTED_LFQ_ABUNDANCE,6.7553950470758437,0.39130434782608697,254
R3SILVER:pH:153:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10809,PMC6592156:PH:pH 6.8:Rep1,pH,153,pH!K153,LOG_CONVERTED_LFQ_ABUNDANCE,6.769621174562654,0.3944636678200692,290
R3SILVER:pH:153:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10809,PMC6592156:PH:pH 6.8:Rep2,pH,153,pH!L153,LOG_CONVERTED_LFQ_ABUNDANCE,6.4158326759764179,0.41342756183745583,284
R3SILVER:pH:153:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10809,PMC6592156:PH:pH 6.8:Rep3,pH,153,pH!M153,LOG_CONVERTED_LFQ_ABUNDANCE,6.8063704821157476,0.42307692307692307,287
