source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,sample_phase,measurement_batch_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,44,X44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,Q9NY65,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,NORMALIZED_ABUNDANCE,0.00085897799572732527,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,44,Y44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,Q9NY65,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,NORMALIZED_ABUNDANCE,0.00058740349239848203,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,C74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,NORMALIZED_ABUNDANCE,0.025739291143944562,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,D74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,NORMALIZED_ABUNDANCE,0.016570660164553816,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,E74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,NORMALIZED_ABUNDANCE,0.014241080626172048,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,F74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,NORMALIZED_ABUNDANCE,0.011478946763275823,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,G74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,NORMALIZED_ABUNDANCE,0.019166175274716143,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,H74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,NORMALIZED_ABUNDANCE,0.014037864918432511,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,I74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,NORMALIZED_ABUNDANCE,0.012570534714901532,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,J74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,NORMALIZED_ABUNDANCE,0.019304674160441928,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,K74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,NORMALIZED_ABUNDANCE,0.017224125196105687,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,L74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,NORMALIZED_ABUNDANCE,0.013864160758327446,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,M74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,NORMALIZED_ABUNDANCE,0.013166830898002092,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,N74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,NORMALIZED_ABUNDANCE,0.023305917990690969,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,O74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,NORMALIZED_ABUNDANCE,0.02481011472059385,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,P74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,NORMALIZED_ABUNDANCE,0.014631029709197106,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,Q74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,NORMALIZED_ABUNDANCE,0.027881167433830498,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,R74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,NORMALIZED_ABUNDANCE,0.020573555537432783,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,S74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,NORMALIZED_ABUNDANCE,0.010646407472417511,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,T74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,NORMALIZED_ABUNDANCE,0.014235648105512502,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,U74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,NORMALIZED_ABUNDANCE,0.019381483765067337,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,V74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,NORMALIZED_ABUNDANCE,0.012850968043004635,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,W74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,NORMALIZED_ABUNDANCE,0.013614503542216515,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,X74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,NORMALIZED_ABUNDANCE,0.014049044730534787,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,74,Y74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,P04004,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,NORMALIZED_ABUNDANCE,0.020261442456725953,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,C137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,NORMALIZED_ABUNDANCE,0.015620848511036225,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,D137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,NORMALIZED_ABUNDANCE,0.024089781746263146,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,E137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,NORMALIZED_ABUNDANCE,0.068822721700887948,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,F137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,NORMALIZED_ABUNDANCE,0.0038998969322068685,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,G137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,NORMALIZED_ABUNDANCE,0.0028998256587118697,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,H137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,NORMALIZED_ABUNDANCE,0.0063806812076629936,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,I137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,NORMALIZED_ABUNDANCE,0.0054362352646749948,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,J137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,NORMALIZED_ABUNDANCE,0.0014871933400848036,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,K137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,NORMALIZED_ABUNDANCE,0.002885104898170635,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,L137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,NORMALIZED_ABUNDANCE,0.0021597752359564125,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,M137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,NORMALIZED_ABUNDANCE,0.0028393193316506348,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,N137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,NORMALIZED_ABUNDANCE,0.038662035874407599,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,O137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,NORMALIZED_ABUNDANCE,0.021195362831471203,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,P137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,NORMALIZED_ABUNDANCE,0.0068599771878755898,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,Q137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,NORMALIZED_ABUNDANCE,0.064099318475900585,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,R137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,NORMALIZED_ABUNDANCE,0.010849277226412848,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,S137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,NORMALIZED_ABUNDANCE,0.003345061278143927,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,T137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,NORMALIZED_ABUNDANCE,0.0037490783829970875,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,U137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,NORMALIZED_ABUNDANCE,0.011820667110419195,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,V137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,NORMALIZED_ABUNDANCE,0.0033852833845998071,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,W137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,NORMALIZED_ABUNDANCE,0.0054905533805607335,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,X137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,NORMALIZED_ABUNDANCE,0.0037070867461864287,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,137,Y137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,P27348,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,NORMALIZED_ABUNDANCE,0.0028599101177853884,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,C140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,NORMALIZED_ABUNDANCE,5.7346029321852071e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,D140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,NORMALIZED_ABUNDANCE,0.0073831836320801432,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,E140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,NORMALIZED_ABUNDANCE,0.00018743711009536104,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,F140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,G140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,NORMALIZED_ABUNDANCE,0.00010415780316758478,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,H140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,NORMALIZED_ABUNDANCE,2.1589887357706617e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,140,I140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,P60174,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
