target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T250_40c2ab006d7ce1a28168,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P07996,PMC6592156:PH:pH 8.9:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,70,pH!T70,P07996,pH 8.9,pH 8.9,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.638740136558531,POSITIVE_LOG_LFQ,true,true,false,0.6344827586206897,291,PROHIBITED
T250_40c365ff80cac41aa4d1,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,413,G413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010770537269816892,POSITIVE_FINITE,true,true,false,0.41176470588235292,18,PROHIBITED
T250_40cf8cbb20aca9ca518f,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P06396,PMC6592156:TEMPERATURE:17 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,6,Temperature!I6,P06396,17 °C,17 °C,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,7.9316632801708664,POSITIVE_LOG_LFQ,true,true,false,0.80887372013651881,294,PROHIBITED
T250_40fea312d5f4a9b6044b,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_198,T_D3_198,protein_groups,,149,LFQ intensity T_D3_198_1_S1-C8_6671:149,P04004;CON__Q3ZBS7,T_D3_198_1_S1-C8_6671,,1,,1835800.0,POSITIVE,true,true,true,0.83333333333333337,25,PROHIBITED
T250_41108993bc3c4fa4303a,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,X150,P60174,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1339732.02955889,POSITIVE,true,true,false,0.29999999999999999,21,PROHIBITED
T250_41157b54ff2660cca597,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,,blood_proteomics_xlsx,usGO 0h vs 6h,73,F73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0001782183619218944,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T250_411fa777bcbeb08dffad,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,226,R226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00017934642450312478,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T250_415be1de41f298b001cd,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P04004,PMC6592156:PH:pH 6.8:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,26,pH!L26,P04004,pH 6.8,pH 6.8,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,8.1903860751100677,POSITIVE_LOG_LFQ,true,true,false,0.93992932862190814,284,PROHIBITED
T250_41d911a09196e7f90815,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,140,S140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,1.2243367955569678e-06,POSITIVE_FINITE,true,true,true,0,18,PROHIBITED
T250_42374ba0abd3e876e2f5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,83,X83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00041374460199084976,POSITIVE_FINITE,true,true,false,0.052631578947368418,20,PROHIBITED
T250_43418dfbd8aa15b2518f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,73,N73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00016470547238372501,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T250_43498579df4c1612ccd2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P60174,PMC6592156:TEMPERATURE:41 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,330,Temperature!P330,P60174,41 °C,41 °C,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,5.2021176190639276,POSITIVE_LOG_LFQ,true,true,false,0.0021834061135371178,459,PROHIBITED
T250_437b532d3bef841ee032,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P04004,PMC6592156:PH:pH 8.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,26,pH!U26,P04004,pH 8.9,pH 8.9,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,9.5452782446378617,POSITIVE_LOG_LFQ,true,true,false,0.9744408945686901,314,PROHIBITED
T250_43c932d811beb86a8a56,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,140,D140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0073831836320801432,POSITIVE_FINITE,true,true,true,0.66666666666666663,19,PROHIBITED
T250_43d6e4ba46e248b1e79c,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P07996,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,70,pH!H70,P07996,pH 6.1,pH 6.1,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.8979857069798181,POSITIVE_LOG_LFQ,true,true,false,0.8089887640449438,268,PROHIBITED
T250_459c1989bb836c83dfda,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,,blood_proteomics_xlsx,usGO 0h vs 6h,644,U644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00067932316640017902,POSITIVE_FINITE,true,true,false,0.21052631578947367,20,PROHIBITED
T250_45c71888666106fd7ec2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,,blood_proteomics_xlsx,usGO 0h vs 6h,73,H73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0001600377066642598,POSITIVE_FINITE,true,true,true,0.27777777777777779,19,PROHIBITED
T250_45ec216512be77142c94,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_20,PT_D1_20,protein_groups,,149,LFQ intensity PT_D1_20_1_S1-E1_6673:149,P04004;CON__Q3ZBS7,PT_D1_20_1_S1-E1_6673,,1,,2677400.0,POSITIVE,true,true,true,0.90909090909090906,12,PROHIBITED
T250_462143d14a6ab95815ea,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,Q9HDC9,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,322,pH!H322,Q9HDC9,pH 6.1,pH 6.1,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,5.2653327720796854,POSITIVE_LOG_LFQ,true,true,false,0.011235955056179775,268,PROHIBITED
T250_463c656fb49cbb6f9f99,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,,blood_proteomics_xlsx,usGO 0h vs 6h,83,W83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00018699669538455588,POSITIVE_FINITE,true,true,false,0.052631578947368418,20,PROHIBITED
T250_475548f3258e53d9c52c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,169,O169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0054544753124377097,POSITIVE_FINITE,true,true,true,0.70588235294117652,18,PROHIBITED
T250_47ad744f82ed485b0aec,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,74,F74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011478946763275823,POSITIVE_FINITE,true,true,true,0.88235294117647056,18,PROHIBITED
T250_487fda41acb5404b4dbd,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_165,T_D1_165,protein_groups,,202,LFQ intensity T_D1_165_1_S1-A7_6653:202,P07996;CON__Q28194;P35442,T_D1_165_1_S1-A7_6653,,1,,141440.0,POSITIVE,true,true,true,0.5714285714285714,15,PROHIBITED
T250_4921651c6a5e8368b467,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,usGO 0h vs 6h,45,E45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0015587382814728525,POSITIVE_FINITE,true,true,true,0.55555555555555558,19,PROHIBITED
T250_494811acefa52828459a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,140,H140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,2.1589887357706617e-05,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T250_495d0e1699e0ce658b40,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AF338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,266889.478713306,POSITIVE,true,true,false,0,16,PROHIBITED
T250_498556bd77c5af7d2049,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,140,R140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025414177204625802,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T250_4a52dc9a54335d76afee,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P07996,PMC6592156:TEMPERATURE:41 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,101,Temperature!P101,P07996,41 °C,41 °C,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,8.5910287283697304,POSITIVE_LOG_LFQ,true,true,false,0.90829694323144106,459,PROHIBITED
T250_4b35a9cfef67e486e4ad,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P60174,PMC6592156:PH:pH 6.8:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,248,pH!M248,P60174,pH 6.8,pH 6.8,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.8998692341375714,POSITIVE_LOG_LFQ,true,true,false,0.46153846153846156,287,PROHIBITED
T250_4b5a94991d9e3ff75a1d,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,,blood_proteomics_xlsx,usGO 0h vs 6h,73,Q73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00060035129918338591,POSITIVE_FINITE,true,true,true,0.3888888888888889,19,PROHIBITED
T250_4bb8594d336c9aac5bfb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,74,G74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.019166175274716143,POSITIVE_FINITE,true,true,true,0.94117647058823528,18,PROHIBITED
T250_4be086afd22e95a9642e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_28,PT_D3_28,protein_groups,,149,LFQ intensity PT_D3_28_1_S1-A5_6649:149,P04004;CON__Q3ZBS7,PT_D3_28_1_S1-A5_6649,,1,,2207500.0,POSITIVE,true,true,true,0.91666666666666663,13,PROHIBITED
T250_4c163754f8aee09908fd,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,140,C140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,5.7346029321852071e-05,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T250_4c2069ea31b9e1777013,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,X21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5090793.466849,POSITIVE,true,true,false,0.55000000000000004,21,PROHIBITED
T250_4c49fbd94218d84bed5b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,140,G140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00010415780316758478,POSITIVE_FINITE,true,true,true,0.058823529411764705,18,PROHIBITED
T250_4c617799dac70dd2b1cb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,83,Y83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00022832857424158698,POSITIVE_FINITE,true,true,false,0.15789473684210525,20,PROHIBITED
T250_4ce0a8deabdc6e1ea247,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,169,G169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0023832781774431183,POSITIVE_FINITE,true,true,true,0.76470588235294112,18,PROHIBITED
T250_4cffc75cc0f036beea46,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_133,T_D1_133,protein_groups,,178,LFQ intensity T_D1_133_2_S1-B6_6652:178,P06396;CON__Q3SX14,T_D1_133_2_S1-B6_6652,,2,,3016800.0,POSITIVE,true,true,true,1,16,PROHIBITED
T250_4d6f2a134613f447a832,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,226,S226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00050507590974093472,POSITIVE_FINITE,true,true,true,0.47058823529411764,18,PROHIBITED
T250_4d819ba3395f5cac1797,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,514,I514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00068905253514710285,POSITIVE_FINITE,true,true,false,0.23529411764705882,18,PROHIBITED
T250_4dc26ebe69ecb8d387be,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_51,PT_D1_51,protein_groups,,202,LFQ intensity PT_D1_51_2_S1-H2_6690:202,P07996;CON__Q28194;P35442,PT_D1_51_2_S1-H2_6690,,2,,59381.0,POSITIVE,true,true,true,0.5625,17,PROHIBITED
T250_4e1a7bdedc325115f6c9,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_42,PT_D3_42,protein_groups,,202,LFQ intensity PT_D3_42_2_S1-H4_6694:202,P07996;CON__Q28194;P35442,PT_D3_42_2_S1-H4_6694,,2,,89160.0,POSITIVE,true,true,true,0.46153846153846156,14,PROHIBITED
T250_4e338e172ecdb98adc34,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P06396,PMC6592156:TEMPERATURE:30 °C:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,6,Temperature!L6,P06396,30 °C,30 °C,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.9896808049723278,POSITIVE_LOG_LFQ,true,true,false,0.84195402298850575,349,PROHIBITED
T250_4e3605aac73bae2cb125,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,,blood_proteomics_xlsx,usGO 0h vs 6h,45,P45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0048391775194533129,POSITIVE_FINITE,true,true,true,0.47368421052631576,20,PROHIBITED
T250_4e584cdee2ce5a9c011b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,169,R169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028380533660581284,POSITIVE_FINITE,true,true,true,0.55555555555555558,19,PROHIBITED
T250_4e9d5a2b8c490874f558,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_198,T_D3_198,protein_groups,,385,LFQ intensity T_D3_198_2_S1-D8_6672:385,Q9HDC9,T_D3_198_2_S1-D8_6672,,2,,22795.0,POSITIVE,true,true,false,0.16666666666666666,25,PROHIBITED
T250_4eabe9d653bcc844053c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,74,Q74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.027881167433830498,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T250_4ee08058c90f21facbbc,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,73,Y73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00043446163611756869,POSITIVE_FINITE,true,true,true,0.31578947368421051,20,PROHIBITED
T250_4fe23d899c67715cfd87,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_133,T_D1_133,protein_groups,,178,LFQ intensity T_D1_133_1_S1-A6_6651:178,P06396;CON__Q3SX14,T_D1_133_1_S1-A6_6651,,1,,2932700.0,POSITIVE,true,true,true,0.93333333333333335,16,PROHIBITED
T250_5032eb2d181194764018,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,644,I644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0020848078122233625,POSITIVE_FINITE,true,true,false,0.77777777777777779,19,PROHIBITED
T250_503310596929b59db31c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,514,S514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010650955476753689,POSITIVE_FINITE,true,true,false,0.58823529411764708,18,PROHIBITED
T250_503a97ed722ff0d414ef,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_73,PT_D1_73,protein_groups,,385,LFQ intensity PT_D1_73_1_S1-A3_6645:385,Q9HDC9,PT_D1_73_1_S1-A3_6645,,1,,31259.0,POSITIVE,true,true,false,0.53333333333333333,16,PROHIBITED
T250_506e671dda5731930a63,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,45,N45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0037734949815560401,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T250_5086419d197565899db8,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,413,K413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013155777623604782,POSITIVE_FINITE,true,true,false,0.5,19,PROHIBITED
T250_509a2be41309d96d3211,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,Q9HDC9,PMC6592156:TEMPERATURE:41 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,70,Temperature!O70,Q9HDC9,41 °C,41 °C,Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,7.231089223846439,POSITIVE_LOG_LFQ,true,true,false,0.55414012738853502,472,PROHIBITED
